round,cwnd,wlast_max,wtcp,epoch_start,origin_point,dMin,ack_cnt
55.0,31.0,30.0,30.386738351254536,1730832170.4009342,30.0,0.001096934076860956,0.0
56.0,31.0,30.0,30.39749103942658,1730832170.4009342,30.0,0.001096934076860956,0.0
57.0,31.0,30.0,30.408243727598624,1730832170.4009342,30.0,0.001096934076860956,0.0
58.0,31.0,30.0,30.418996415770668,1730832170.4009342,30.0,0.001096934076860956,0.0
59.0,31.0,30.0,30.42974910394271,1730832170.4009342,30.0,0.001096934076860956,0.0
60.0,31.0,30.0,30.440501792114755,1730832170.4009342,30.0,0.001096934076860956,0.0
61.0,31.0,30.0,30.4512544802868,1730832170.4009342,30.0,0.001096934076860956,0.0
62.0,31.0,30.0,30.462007168458843,1730832170.4009342,30.0,0.001096934076860956,0.0
63.0,32.0,30.0,30.472759856630887,1730832170.4009342,30.0,0.001096934076860956,0.0
64.0,32.0,30.0,30.483176523297555,1730832170.4009342,30.0,0.001096934076860956,0.0
65.0,32.0,30.0,30.493593189964223,1730832170.4009342,30.0,0.001096934076860956,0.0
66.0,32.0,30.0,30.50400985663089,1730832170.4009342,30.0,0.001096934076860956,0.0
67.0,32.0,30.0,30.51442652329756,1730832170.4009342,30.0,0.001096934076860956,0.0
68.0,32.0,30.0,30.524843189964226,1730832170.4009342,30.0,0.001096934076860956,0.0
69.0,32.0,30.0,30.535259856630894,1730832170.4009342,30.0,0.001096934076860956,0.0
70.0,32.0,30.0,30.545676523297562,1730832170.4009342,30.0,0.001096934076860956,0.0
71.0,32.0,30.0,30.55609318996423,1730832170.4009342,30.0,0.001096934076860956,0.0
72.0,32.0,30.0,30.566509856630898,1730832170.4009342,30.0,0.001096934076860956,0.0
73.0,33.0,30.0,30.576926523297566,1730832170.4009342,30.0,0.001096934076860956,0.0
74.0,33.0,30.0,30.587027533398576,1730832170.4009342,30.0,0.001096934076860956,0.0
75.0,33.0,30.0,30.597128543499586,1730832170.4009342,30.0,0.001096934076860956,0.0
76.0,33.0,30.0,30.607229553600597,1730832170.4009342,30.0,0.001096934076860956,0.0
77.0,33.0,30.0,30.617330563701607,1730832170.4009342,30.0,0.001096934076860956,0.0
78.0,33.0,30.0,30.627431573802617,1730832170.4009342,30.0,0.001096934076860956,0.0
79.0,33.0,30.0,30.637532583903628,1730832170.4009342,30.0,0.001096934076860956,0.0
80.0,34.0,30.0,30.64763359400464,1730832170.4009342,30.0,0.001096934076860956,0.0
81.0,34.0,30.0,30.657437515573267,1730832170.4009342,30.0,0.001096934076860956,0.0
82.0,34.0,30.0,30.667241437141897,1730832170.4009342,30.0,0.001096934076860956,0.0
83.0,34.0,30.0,30.677045358710526,1730832170.4009342,30.0,0.001096934076860956,0.0
84.0,34.0,30.0,30.686849280279155,1730832170.4009342,30.0,0.001096934076860956,0.0
85.0,34.0,30.0,30.696653201847784,1730832170.4009342,30.0,0.001096934076860956,0.0
86.0,35.0,30.0,30.706457123416413,1730832170.4009342,30.0,0.001096934076860956,0.0
87.0,35.0,30.0,30.715980932940223,1730832170.4009342,30.0,0.001096934076860956,0.0
88.0,35.0,30.0,30.725504742464032,1730832170.4009342,30.0,0.001096934076860956,0.0
89.0,35.0,30.0,30.735028551987842,1730832170.4009342,30.0,0.001096934076860956,0.0
90.0,35.0,30.0,30.74455236151165,1730832170.4009342,30.0,0.001096934076860956,0.0
91.0,36.0,30.0,30.75407617103546,1730832170.4009342,30.0,0.001096934076860956,0.0
92.0,36.0,30.0,30.76333543029472,1730832170.4009342,30.0,0.001096934076860956,0.0
93.0,36.0,30.0,30.77259468955398,1730832170.4009342,30.0,0.001096934076860956,0.0
94.0,36.0,30.0,30.78185394881324,1730832170.4009342,30.0,0.001096934076860956,0.0
95.0,36.0,30.0,30.7911132080725,1730832170.4009342,30.0,0.001096934076860956,0.0
96.0,37.0,30.0,30.80037246733176,1730832170.4009342,30.0,0.001096934076860956,0.0
97.0,37.0,30.0,30.809381476340768,1730832170.4009342,30.0,0.001096934076860956,0.0
98.0,37.0,30.0,30.818390485349777,1730832170.4009342,30.0,0.001096934076860956,0.0
99.0,37.0,30.0,30.827399494358787,1730832170.4009342,30.0,0.001096934076860956,0.0
100.0,38.0,30.0,30.836408503367796,1730832170.4009342,30.0,0.001096934076860956,0.0
101.0,38.0,30.0,30.845180433192358,1730832170.4009342,30.0,0.001096934076860956,0.0
102.0,38.0,30.0,30.85395236301692,1730832170.4009342,30.0,0.001096934076860956,0.0
103.0,38.0,30.0,30.86272429284148,1730832170.4009342,30.0,0.001096934076860956,0.0
104.0,39.0,30.0,30.871496222666043,1730832170.4009342,30.0,0.001096934076860956,0.0
105.0,39.0,30.0,30.88004323121305,1730832170.4009342,30.0,0.001096934076860956,0.0
106.0,39.0,30.0,30.88859023976006,1730832170.4009342,30.0,0.001096934076860956,0.0
107.0,39.0,30.0,30.897137248307068,1730832170.4009342,30.0,0.001096934076860956,0.0
108.0,40.0,30.0,30.905684256854077,1730832170.4009342,30.0,0.001096934076860956,0.0
109.0,40.0,30.0,30.91401759018741,1730832170.4009342,30.0,0.001096934076860956,0.0
110.0,40.0,30.0,30.922350923520742,1730832170.4009342,30.0,0.001096934076860956,0.0
111.0,40.0,30.0,30.930684256854075,1730832170.4009342,30.0,0.001096934076860956,0.0
112.0,41.0,30.0,30.939017590187408,1730832170.4009342,30.0,0.001096934076860956,0.0
113.0,41.0,30.0,30.94714767148822,1730832170.4009342,30.0,0.001096934076860956,0.0
114.0,41.0,30.0,30.955277752789033,1730832170.4009342,30.0,0.001096934076860956,0.0
115.0,42.0,30.0,30.963407834089846,1730832170.4009342,30.0,0.001096934076860956,0.0
116.0,42.0,30.0,30.971344342026356,1730832170.4009342,30.0,0.001096934076860956,0.0
117.0,42.0,30.0,30.979280849962866,1730832170.4009342,30.0,0.001096934076860956,0.0
118.0,43.0,30.0,30.987217357899375,1730832170.4009342,30.0,0.001096934076860956,0.0
119.0,43.0,30.0,30.99496929588387,1730832170.4009342,30.0,0.001096934076860956,0.0
120.0,43.0,30.0,31.002721233868364,1730832170.4009342,30.0,0.001096934076860956,0.0
121.0,44.0,30.0,31.01047317185286,1730832170.4009342,30.0,0.001096934076860956,0.0
122.0,44.0,30.0,31.018048929428616,1730832170.4009342,30.0,0.001096934076860956,0.0
123.0,44.0,30.0,31.025624687004374,1730832170.4009342,30.0,0.001096934076860956,0.0
124.0,45.0,30.0,31.03320044458013,1730832170.4009342,30.0,0.001096934076860956,0.0
125.0,45.0,30.0,31.040607851987538,1730832170.4009342,30.0,0.001096934076860956,0.0
126.0,45.0,30.0,31.048015259394944,1730832170.4009342,30.0,0.001096934076860956,0.0
127.0,46.0,30.0,31.05542266680235,1730832170.4009342,30.0,0.001096934076860956,0.0
128.0,46.0,30.0,31.062669043613944,1730832170.4009342,30.0,0.001096934076860956,0.0
129.0,46.0,30.0,31.069915420425538,1730832170.4009342,30.0,0.001096934076860956,0.0
130.0,47.0,30.0,31.07716179723713,1730832170.4009342,30.0,0.001096934076860956,0.0
131.0,47.0,30.0,31.084253995818692,1730832170.4009342,30.0,0.001096934076860956,0.0
132.0,47.0,30.0,31.091346194400252,1730832170.4009342,30.0,0.001096934076860956,0.0
133.0,48.0,30.0,31.098438392981812,1730832170.4009342,30.0,0.001096934076860956,0.0
134.0,48.0,30.0,31.105382837426255,1730832170.4009342,30.0,0.001096934076860956,0.0
135.0,48.0,30.0,31.112327281870698,1730832170.4009342,30.0,0.001096934076860956,0.0
136.0,49.0,30.0,31.11927172631514,1730832170.4009342,30.0,0.001096934076860956,0.0
137.0,49.0,30.0,31.126074447403575,1730832170.4009342,30.0,0.001096934076860956,0.0
138.0,49.0,30.0,31.13287716849201,1730832170.4009342,30.0,0.001096934076860956,0.0
139.0,50.0,30.0,31.139679889580442,1730832170.4009342,30.0,0.001096934076860956,0.0
140.0,50.0,30.0,31.14634655624711,1730832170.4009342,30.0,0.001096934076860956,0.0
141.0,50.0,30.0,31.153013222913778,1730832170.4009342,30.0,0.001096934076860956,0.0
142.0,51.0,30.0,31.159679889580445,1730832170.4009342,30.0,0.001096934076860956,0.0
143.0,51.0,30.0,31.166215837292864,1730832170.4009342,30.0,0.001096934076860956,0.0
144.0,41.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
145.0,42.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
146.0,43.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
147.0,44.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
148.0,45.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
149.0,46.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
150.0,47.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
151.0,48.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
152.0,49.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
153.0,50.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
154.0,51.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
155.0,52.6,52.0,31.172751785005282,0.0,30.0,0.001096934076860956,0.0
156.0,52.6,52.0,52.6063371356147,1730832176.7429812,52.6,0.001096934076860956,0.0
157.0,52.6,52.0,52.6126742712294,1730832176.7429812,52.6,0.001096934076860956,0.0
158.0,52.6,52.0,52.6190114068441,1730832176.7429812,52.6,0.001096934076860956,0.0
159.0,52.6,52.0,52.6253485424588,1730832176.7429812,52.6,0.001096934076860956,0.0
160.0,52.6,52.0,52.6316856780735,1730832176.7429812,52.6,0.001096934076860956,0.0
161.0,52.6,52.0,52.6380228136882,1730832176.7429812,52.6,0.001096934076860956,0.0
162.0,52.6,52.0,52.6443599493029,1730832176.7429812,52.6,0.001096934076860956,0.0
163.0,52.6,52.0,52.6506970849176,1730832176.7429812,52.6,0.001096934076860956,0.0
164.0,52.6,52.0,52.6570342205323,1730832176.7429812,52.6,0.001096934076860956,0.0
165.0,52.6,52.0,52.663371356147,1730832176.7429812,52.6,0.001096934076860956,0.0
166.0,52.6,52.0,52.6697084917617,1730832176.7429812,52.6,0.001096934076860956,0.0
167.0,52.6,52.0,52.6760456273764,1730832176.7429812,52.6,0.001096934076860956,0.0
168.0,52.6,52.0,52.682382762991104,1730832176.7429812,52.6,0.001096934076860956,0.0
169.0,52.6,52.0,52.688719898605804,1730832176.7429812,52.6,0.001096934076860956,0.0
170.0,52.6,52.0,52.695057034220504,1730832176.7429812,52.6,0.001096934076860956,0.0
171.0,52.6,52.0,52.701394169835204,1730832176.7429812,52.6,0.001096934076860956,0.0
172.0,52.6,52.0,52.707731305449904,1730832176.7429812,52.6,0.001096934076860956,0.0
173.0,52.6,52.0,52.714068441064605,1730832176.7429812,52.6,0.001096934076860956,0.0
174.0,52.6,52.0,52.720405576679305,1730832176.7429812,52.6,0.001096934076860956,0.0
175.0,52.6,52.0,52.726742712294005,1730832176.7429812,52.6,0.001096934076860956,0.0
176.0,52.6,52.0,52.733079847908705,1730832176.7429812,52.6,0.001096934076860956,0.0
177.0,52.6,52.0,52.739416983523405,1730832176.7429812,52.6,0.001096934076860956,0.0
178.0,52.6,52.0,52.745754119138105,1730832176.7429812,52.6,0.001096934076860956,0.0
179.0,52.6,52.0,52.752091254752806,1730832176.7429812,52.6,0.001096934076860956,0.0
180.0,52.6,52.0,52.758428390367506,1730832176.7429812,52.6,0.001096934076860956,0.0
181.0,52.6,52.0,52.764765525982206,1730832176.7429812,52.6,0.001096934076860956,0.0
182.0,52.6,52.0,52.771102661596906,1730832176.7429812,52.6,0.001096934076860956,0.0
183.0,52.6,52.0,52.777439797211606,1730832176.7429812,52.6,0.001096934076860956,0.0
184.0,52.6,52.0,52.78377693282631,1730832176.7429812,52.6,0.001096934076860956,0.0
185.0,52.6,52.0,52.79011406844101,1730832176.7429812,52.6,0.001096934076860956,0.0
186.0,52.6,52.0,52.79645120405571,1730832176.7429812,52.6,0.001096934076860956,0.0
187.0,52.6,52.0,52.80278833967041,1730832176.7429812,52.6,0.001096934076860956,0.0
188.0,52.6,52.0,52.80912547528511,1730832176.7429812,52.6,0.001096934076860956,0.0
189.0,52.6,52.0,52.81546261089981,1730832176.7429812,52.6,0.001096934076860956,0.0
190.0,52.6,52.0,52.82179974651451,1730832176.7429812,52.6,0.001096934076860956,0.0
191.0,52.6,52.0,52.82813688212921,1730832176.7429812,52.6,0.001096934076860956,0.0
192.0,52.6,52.0,52.83447401774391,1730832176.7429812,52.6,0.001096934076860956,0.0
193.0,53.6,52.0,52.84081115335861,1730832176.7429812,52.6,0.001096934076860956,0.0
194.0,53.6,52.0,52.847030058831244,1730832176.7429812,52.6,0.001096934076860956,0.0
195.0,53.6,52.0,52.85324896430388,1730832176.7429812,52.6,0.001096934076860956,0.0
196.0,53.6,52.0,52.859467869776516,1730832176.7429812,52.6,0.001096934076860956,0.0
197.0,53.6,52.0,52.86568677524915,1730832176.7429812,52.6,0.001096934076860956,0.0
198.0,53.6,52.0,52.87190568072179,1730832176.7429812,52.6,0.001096934076860956,0.0
199.0,53.6,52.0,52.878124586194424,1730832176.7429812,52.6,0.001096934076860956,0.0
200.0,53.6,52.0,52.88434349166706,1730832176.7429812,52.6,0.001096934076860956,0.0
201.0,53.6,52.0,52.890562397139696,1730832176.7429812,52.6,0.001096934076860956,0.0
202.0,53.6,52.0,52.89678130261233,1730832176.7429812,52.6,0.001096934076860956,0.0
203.0,53.6,52.0,52.90300020808497,1730832176.7429812,52.6,0.001096934076860956,0.0
204.0,53.6,52.0,52.909219113557604,1730832176.7429812,52.6,0.001096934076860956,0.0
205.0,53.6,52.0,52.91543801903024,1730832176.7429812,52.6,0.001096934076860956,0.0
206.0,53.6,52.0,52.92165692450288,1730832176.7429812,52.6,0.001096934076860956,0.0
207.0,53.6,52.0,52.92787582997551,1730832176.7429812,52.6,0.001096934076860956,0.0
208.0,53.6,52.0,52.93409473544815,1730832176.7429812,52.6,0.001096934076860956,0.0
209.0,53.6,52.0,52.940313640920785,1730832176.7429812,52.6,0.001096934076860956,0.0
210.0,54.6,52.0,52.94653254639342,1730832176.7429812,52.6,0.001096934076860956,0.0
211.0,54.6,52.0,52.95263755249843,1730832176.7429812,52.6,0.001096934076860956,0.0
212.0,54.6,52.0,52.95874255860344,1730832176.7429812,52.6,0.001096934076860956,0.0
213.0,54.6,52.0,52.96484756470845,1730832176.7429812,52.6,0.001096934076860956,0.0
214.0,54.6,52.0,52.97095257081346,1730832176.7429812,52.6,0.001096934076860956,0.0
215.0,54.6,52.0,52.97705757691847,1730832176.7429812,52.6,0.001096934076860956,0.0
216.0,54.6,52.0,52.98316258302348,1730832176.7429812,52.6,0.001096934076860956,0.0
217.0,54.6,52.0,52.98926758912849,1730832176.7429812,52.6,0.001096934076860956,0.0
218.0,54.6,52.0,52.9953725952335,1730832176.7429812,52.6,0.001096934076860956,0.0
219.0,54.6,52.0,53.00147760133851,1730832176.7429812,52.6,0.001096934076860956,0.0
220.0,54.6,52.0,53.00758260744352,1730832176.7429812,52.6,0.001096934076860956,0.0
221.0,44.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
222.0,45.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
223.0,46.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
224.0,47.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
225.0,48.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
226.0,49.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
227.0,50.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
228.0,51.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
229.0,52.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
230.0,53.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
231.0,54.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
232.0,55.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
233.0,56.480000000000004,55.6,53.01368761354853,0.0,52.6,0.001096934076860956,0.0
234.0,56.480000000000004,55.6,56.48590179414543,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
235.0,56.480000000000004,55.6,56.49180358829085,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
236.0,56.480000000000004,55.6,56.49770538243627,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
237.0,56.480000000000004,55.6,56.503607176581696,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
238.0,56.480000000000004,55.6,56.50950897072712,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
239.0,56.480000000000004,55.6,56.51541076487254,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
240.0,56.480000000000004,55.6,56.521312559017964,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
241.0,56.480000000000004,55.6,56.52721435316339,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
242.0,56.480000000000004,55.6,56.53311614730881,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
243.0,56.480000000000004,55.6,56.53901794145423,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
244.0,56.480000000000004,55.6,56.544919735599656,1730832179.9201632,56.480000000000004,0.001096934076860956,0.0
245.0,56.480000000000004,55.6,56.55082152974508,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
246.0,56.480000000000004,55.6,56.5567233238905,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
247.0,56.480000000000004,55.6,56.562625118035925,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
248.0,56.480000000000004,55.6,56.56852691218135,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
249.0,56.480000000000004,55.6,56.57442870632677,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
250.0,56.480000000000004,55.6,56.58033050047219,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
251.0,56.480000000000004,55.6,56.586232294617616,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
252.0,56.480000000000004,55.6,56.59213408876304,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
253.0,56.480000000000004,55.6,56.59803588290846,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
254.0,56.480000000000004,55.6,56.603937677053885,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
255.0,56.480000000000004,55.6,56.60983947119931,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
256.0,56.480000000000004,55.6,56.61574126534473,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
257.0,56.480000000000004,55.6,56.621643059490154,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
258.0,56.480000000000004,55.6,56.62754485363558,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
259.0,56.480000000000004,55.6,56.633446647781,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
260.0,56.480000000000004,55.6,56.63934844192642,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
261.0,56.480000000000004,55.6,56.645250236071846,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
262.0,56.480000000000004,55.6,56.65115203021727,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
263.0,56.480000000000004,55.6,56.65705382436269,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
264.0,56.480000000000004,55.6,56.662955618508114,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
265.0,56.480000000000004,55.6,56.66885741265354,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
266.0,56.480000000000004,55.6,56.67475920679896,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
267.0,56.480000000000004,55.6,56.68066100094438,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
268.0,56.480000000000004,55.6,56.686562795089806,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
269.0,56.480000000000004,55.6,56.69246458923523,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
270.0,56.480000000000004,55.6,56.69836638338065,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
271.0,56.480000000000004,55.6,56.704268177526075,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
272.0,56.480000000000004,55.6,56.7101699716715,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
273.0,57.480000000000004,55.6,56.71607176581692,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
274.0,57.480000000000004,55.6,56.721870884350906,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
275.0,57.480000000000004,55.6,56.72767000288489,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
276.0,57.480000000000004,55.6,56.73346912141888,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
277.0,57.480000000000004,55.6,56.739268239952864,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
278.0,57.480000000000004,55.6,56.74506735848685,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
279.0,57.480000000000004,55.6,56.750866477020836,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
280.0,57.480000000000004,55.6,56.75666559555482,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
281.0,57.480000000000004,55.6,56.76246471408881,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
282.0,57.480000000000004,55.6,56.76826383262279,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
283.0,57.480000000000004,55.6,56.77406295115678,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
284.0,57.480000000000004,55.6,56.779862069690765,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
285.0,57.480000000000004,55.6,56.78566118822475,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
286.0,57.480000000000004,55.6,56.79146030675874,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
287.0,57.480000000000004,55.6,56.79725942529272,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
288.0,57.480000000000004,55.6,56.80305854382671,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
289.0,57.480000000000004,55.6,56.808857662360694,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
290.0,58.480000000000004,55.6,56.81465678089468,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
291.0,58.480000000000004,55.6,56.82035673529504,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
292.0,58.480000000000004,55.6,56.826056689695406,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
293.0,58.480000000000004,55.6,56.83175664409577,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
294.0,58.480000000000004,55.6,56.83745659849613,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
295.0,58.480000000000004,55.6,56.843156552896495,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
296.0,58.480000000000004,55.6,56.84885650729686,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
297.0,58.480000000000004,55.6,56.85455646169722,1730832179.9201632,56.480000000000004,0.000686048558364738,0.0
