round,cwnd,wlast_max,wtcp,epoch_start,origin_point,dMin,ack_cnt
100.0,38.0,30.0,30.83710294781224,1730832531.1470382,30.0,0.007715651482919306,0.0
101.0,38.0,30.0,30.845874877636803,1730832531.1470382,30.0,0.007715651482919306,0.0
102.0,38.0,30.0,30.854646807461364,1730832531.1470382,30.0,0.007715651482919306,0.0
103.0,38.0,30.0,30.863418737285926,1730832531.1470382,30.0,0.007715651482919306,0.0
104.0,39.0,30.0,30.872190667110488,1730832531.1470382,30.0,0.007715651482919306,0.0
105.0,39.0,30.0,30.880737675657496,1730832531.1470382,30.0,0.007715651482919306,0.0
106.0,39.0,30.0,30.889284684204505,1730832531.1470382,30.0,0.007715651482919306,0.0
107.0,39.0,30.0,30.897831692751513,1730832531.1470382,30.0,0.007715651482919306,0.0
108.0,40.0,30.0,30.90637870129852,1730832531.1470382,30.0,0.007715651482919306,0.0
109.0,40.0,30.0,30.914712034631854,1730832531.1470382,30.0,0.007715651482919306,0.0
110.0,40.0,30.0,30.923045367965187,1730832531.1470382,30.0,0.007715651482919306,0.0
111.0,41.0,30.0,30.93137870129852,1730832531.1470382,30.0,0.007715651482919306,0.0
112.0,41.0,30.0,30.939508782599333,1730832531.1470382,30.0,0.007715651482919306,0.0
113.0,41.0,30.0,30.947638863900146,1730832531.1470382,30.0,0.007715651482919306,0.0
114.0,42.0,30.0,30.95576894520096,1730832531.1470382,30.0,0.007715651482919306,0.0
115.0,42.0,30.0,30.963705453137468,1730832531.1470382,30.0,0.007715651482919306,0.0
116.0,42.0,30.0,30.971641961073978,1730832531.1470382,30.0,0.007715651482919306,0.0
117.0,43.0,30.0,30.979578469010487,1730832531.1470382,30.0,0.007715651482919306,0.0
118.0,43.0,30.0,30.98733040699498,1730832531.1470382,30.0,0.007715651482919306,0.0
119.0,43.0,30.0,30.995082344979476,1730832531.1470382,30.0,0.007715651482919306,0.0
120.0,44.0,30.0,31.00283428296397,1730832531.1470382,30.0,0.007715651482919306,0.0
121.0,44.0,30.0,31.01041004053973,1730832531.1470382,30.0,0.007715651482919306,0.0
122.0,44.0,30.0,31.017985798115486,1730832531.1470382,30.0,0.007715651482919306,0.0
123.0,45.0,30.0,31.025561555691244,1730832531.1470382,30.0,0.007715651482919306,0.0
124.0,45.0,30.0,31.03296896309865,1730832531.1470382,30.0,0.007715651482919306,0.0
125.0,45.0,30.0,31.040376370506056,1730832531.1470382,30.0,0.007715651482919306,0.0
126.0,46.0,30.0,31.047783777913462,1730832531.1470382,30.0,0.007715651482919306,0.0
127.0,46.0,30.0,31.055030154725056,1730832531.1470382,30.0,0.007715651482919306,0.0
128.0,46.0,30.0,31.06227653153665,1730832531.1470382,30.0,0.007715651482919306,0.0
129.0,47.0,30.0,31.069522908348244,1730832531.1470382,30.0,0.007715651482919306,0.0
130.0,47.0,30.0,31.076615106929804,1730832531.1470382,30.0,0.007715651482919306,0.0
131.0,47.0,30.0,31.083707305511364,1730832531.1470382,30.0,0.007715651482919306,0.0
132.0,48.0,30.0,31.090799504092924,1730832531.1470382,30.0,0.007715651482919306,0.0
133.0,48.0,30.0,31.097743948537367,1730832531.1470382,30.0,0.007715651482919306,0.0
134.0,48.0,30.0,31.10468839298181,1730832531.1470382,30.0,0.007715651482919306,0.0
135.0,39.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
136.0,40.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
137.0,41.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
138.0,42.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
139.0,43.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
140.0,44.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
141.0,45.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
142.0,46.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
143.0,47.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
144.0,48.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
145.0,49.2,49.0,31.111632837426253,0.0,30.0,0.007715651482919306,0.0
146.0,49.2,49.0,49.206775067750684,1730832537.149717,49.2,0.007715651482919306,0.0
147.0,49.2,49.0,49.213550135501364,1730832537.149717,49.2,0.007715651482919306,0.0
148.0,49.2,49.0,49.220325203252045,1730832537.149717,49.2,0.007715651482919306,0.0
149.0,49.2,49.0,49.227100271002726,1730832537.149717,49.2,0.007715651482919306,0.0
150.0,49.2,49.0,49.23387533875341,1730832537.149717,49.2,0.007715651482919306,0.0
151.0,49.2,49.0,49.24065040650409,1730832537.149717,49.2,0.007715651482919306,0.0
152.0,49.2,49.0,49.24742547425477,1730832537.149717,49.2,0.007715651482919306,0.0
153.0,49.2,49.0,49.25420054200545,1730832537.149717,49.2,0.007715651482919306,0.0
154.0,49.2,49.0,49.26097560975613,1730832537.149717,49.2,0.007715651482919306,0.0
155.0,49.2,49.0,49.26775067750681,1730832537.149717,49.2,0.007715651482919306,0.0
156.0,49.2,49.0,49.27452574525749,1730832537.149717,49.2,0.007715651482919306,0.0
157.0,39.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
158.0,40.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
159.0,41.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
160.0,42.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
161.0,43.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
162.0,44.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
163.0,45.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
164.0,46.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
165.0,47.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
166.0,48.36000000000001,49.2,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
167.0,39.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
168.0,40.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
169.0,41.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
170.0,42.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
171.0,43.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
172.0,44.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
173.0,45.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
174.0,46.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
175.0,47.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
176.0,48.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
177.0,49.48800000000001,49.36000000000001,49.28130081300817,0.0,49.2,0.007715651482919306,0.0
178.0,49.48800000000001,49.36000000000001,49.494735639616344,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
179.0,49.48800000000001,49.36000000000001,49.50147127923268,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
180.0,49.48800000000001,49.36000000000001,49.50820691884902,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
181.0,49.48800000000001,49.36000000000001,49.51494255846536,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
182.0,49.48800000000001,49.36000000000001,49.521678198081695,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
183.0,49.48800000000001,49.36000000000001,49.52841383769803,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
184.0,49.48800000000001,49.36000000000001,49.53514947731437,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
185.0,49.48800000000001,49.36000000000001,49.54188511693071,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
186.0,49.48800000000001,49.36000000000001,49.548620756547045,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
187.0,49.48800000000001,49.36000000000001,49.55535639616338,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
188.0,49.48800000000001,49.36000000000001,49.56209203577972,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
189.0,49.48800000000001,49.36000000000001,49.56882767539606,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
190.0,49.48800000000001,49.36000000000001,49.575563315012396,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
191.0,49.48800000000001,49.36000000000001,49.58229895462873,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
192.0,49.48800000000001,49.36000000000001,49.58903459424507,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
193.0,49.48800000000001,49.36000000000001,49.59577023386141,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
194.0,49.48800000000001,49.36000000000001,49.602505873477746,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
195.0,49.48800000000001,49.36000000000001,49.609241513094084,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
196.0,49.48800000000001,49.36000000000001,49.61597715271042,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
197.0,49.48800000000001,49.36000000000001,49.62271279232676,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
198.0,49.48800000000001,49.36000000000001,49.629448431943096,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
199.0,49.48800000000001,49.36000000000001,49.636184071559434,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
200.0,49.48800000000001,49.36000000000001,49.64291971117577,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
201.0,49.48800000000001,49.36000000000001,49.64965535079211,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
202.0,49.48800000000001,49.36000000000001,49.65639099040845,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
203.0,49.48800000000001,49.36000000000001,49.663126630024784,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
204.0,49.48800000000001,49.36000000000001,49.66986226964112,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
205.0,49.48800000000001,49.36000000000001,49.67659790925746,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
206.0,49.48800000000001,49.36000000000001,49.6833335488738,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
207.0,49.48800000000001,49.36000000000001,49.690069188490135,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
208.0,50.48800000000001,49.36000000000001,49.69680482810647,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
209.0,50.48800000000001,49.36000000000001,49.70340705701895,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
210.0,50.48800000000001,49.36000000000001,49.71000928593143,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
211.0,50.48800000000001,49.36000000000001,49.716611514843905,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
212.0,50.48800000000001,49.36000000000001,49.72321374375638,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
213.0,50.48800000000001,49.36000000000001,49.72981597266886,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
214.0,50.48800000000001,49.36000000000001,49.73641820158134,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
215.0,50.48800000000001,49.36000000000001,49.743020430493814,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
216.0,50.48800000000001,49.36000000000001,49.74962265940629,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
217.0,50.48800000000001,49.36000000000001,49.75622488831877,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
218.0,50.48800000000001,49.36000000000001,49.76282711723125,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
219.0,50.48800000000001,49.36000000000001,49.769429346143724,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
220.0,50.48800000000001,49.36000000000001,49.7760315750562,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
221.0,50.48800000000001,49.36000000000001,49.78263380396868,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
222.0,50.48800000000001,49.36000000000001,49.789236032881156,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
223.0,50.48800000000001,49.36000000000001,49.795838261793634,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
224.0,50.48800000000001,49.36000000000001,49.80244049070611,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
225.0,51.48800000000001,49.36000000000001,49.80904271961859,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
226.0,51.48800000000001,49.36000000000001,49.815516720032925,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
227.0,51.48800000000001,49.36000000000001,49.82199072044726,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
228.0,51.48800000000001,49.36000000000001,49.8284647208616,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
229.0,51.48800000000001,49.36000000000001,49.83493872127593,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
230.0,51.48800000000001,49.36000000000001,49.84141272169027,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
231.0,51.48800000000001,49.36000000000001,49.847886722104604,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
232.0,51.48800000000001,49.36000000000001,49.85436072251894,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
233.0,51.48800000000001,49.36000000000001,49.86083472293328,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
234.0,51.48800000000001,49.36000000000001,49.86730872334761,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
235.0,51.48800000000001,49.36000000000001,49.87378272376195,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
236.0,52.48800000000001,49.36000000000001,49.880256724176284,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
237.0,52.48800000000001,49.36000000000001,49.886607382104444,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
238.0,52.48800000000001,49.36000000000001,49.8929580400326,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
239.0,52.48800000000001,49.36000000000001,49.89930869796076,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
240.0,52.48800000000001,49.36000000000001,49.90565935588892,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
241.0,52.48800000000001,49.36000000000001,49.91201001381708,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
242.0,52.48800000000001,49.36000000000001,49.91836067174524,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
243.0,52.48800000000001,49.36000000000001,49.9247113296734,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
244.0,53.48800000000001,49.36000000000001,49.93106198760156,1730832538.6810515,49.48800000000001,0.007715651482919306,0.0
245.0,42.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
246.0,43.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
247.0,44.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
248.0,45.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
249.0,46.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
250.0,47.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
251.0,48.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
252.0,49.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
253.0,50.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
254.0,51.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
255.0,52.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
256.0,53.790400000000005,53.48800000000001,49.93729391501207,0.0,49.48800000000001,0.007715651482919306,0.0
257.0,53.790400000000005,53.48800000000001,53.79659689263016,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
258.0,53.790400000000005,53.48800000000001,53.80279378526032,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
259.0,53.790400000000005,53.48800000000001,53.80899067789048,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
260.0,53.790400000000005,53.48800000000001,53.815187570520635,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
261.0,53.790400000000005,53.48800000000001,53.82138446315079,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
262.0,53.790400000000005,53.48800000000001,53.82758135578095,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
263.0,53.790400000000005,53.48800000000001,53.83377824841111,1730832542.2724707,53.790400000000005,0.007715651482919306,0.0
264.0,43.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
265.0,44.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
266.0,45.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
267.0,46.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
268.0,47.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
269.0,48.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
270.0,49.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
271.0,50.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
272.0,51.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
273.0,52.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
274.0,53.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
275.0,54.032320000000006,53.790400000000005,53.839975141041265,0.0,53.790400000000005,0.007715651482919306,0.0
276.0,54.032320000000006,53.790400000000005,54.038489147157364,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
277.0,54.032320000000006,53.790400000000005,54.04465829431472,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
278.0,54.032320000000006,53.790400000000005,54.05082744147208,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
279.0,54.032320000000006,53.790400000000005,54.05699658862944,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
280.0,54.032320000000006,53.790400000000005,54.0631657357868,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
281.0,54.032320000000006,53.790400000000005,54.069334882944155,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
282.0,54.032320000000006,53.790400000000005,54.07550403010151,1730832543.0630343,54.032320000000006,0.007715651482919306,0.0
